text_container_index,entity_urn,entity_text,entity_type,confidence,entity_link,wikidata_id
3719,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.7@Νυμφῶν[1],Νυμφῶν,MISC,0.46504247188568115,,
3719,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.7@Παρνασσοῦ[1],Παρνασσοῦ,LOC,0.9810521602630615,,
3719,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.7@Διονύσῳ[1],Διονύσῳ,PER,0.9961628913879395,,
3719,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.7@Ἀπόλλωνι[1],Ἀπόλλωνι,PER,0.997719943523407,,
3720,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.8@Τιθορέα[1],Τιθορέα,PER,0.893393337726593,,
3720,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.8@Δελφῶν[1],Δελφῶν,LOC,0.9834572672843933,,
3720,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.8@Παρνασσοῦ[1],Παρνασσοῦ,LOC,0.9735736846923828,,
3720,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.8@Ἡροδότῳ[1],Ἡροδότῳ,PER,0.9979495406150818,,
3720,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.8@Μήδου[1],Μήδου,PER,0.5718902945518494,,
3720,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.8@Βάκιδι[1],Βάκιδι,PER,0.9072983264923096,,
3721,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.9@Βάκις[1],Βάκις,PER,0.9397796988487244,,
3721,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.9@Τιθορέας[1],Τιθορέας,PER,0.3434041440486908,,
3721,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.9@Ἡροδότου[1],Ἡροδότου,PER,0.9971717000007629,,
3721,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.9@Παρνασσοῦ[1],Παρνασσοῦ,LOC,0.8763898015022278,,
3721,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.9@Τιθορέας[2],Τιθορέας,PER,0.38991186022758484,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Τιθορέᾳ[1],Τιθορέᾳ,PER,0.8212812542915344,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Ἀθηνᾶς[1],Ἀθηνᾶς,PER,0.7966759204864502,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Ἀντιόπης[1],Ἀντιόπης,PER,0.9931827187538147,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Φώκου[1],Φώκου,PER,0.9161518812179565,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Θηβαίους[1],Θηβαίους,MISC,0.9454123377799988,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Ἀντιόπη[1],Ἀντιόπη,PER,0.9947689771652222,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Διονύσου[1],Διονύσου,PER,0.9970200657844543,,
3722,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.10@Φώκῳ[1],Φώκῳ,LOC,0.7263416051864624,,
3723,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.11@Φώκῳ[1],Φώκῳ,LOC,0.7429587841033936,,
3723,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.11@Βάκιδι[1],Βάκιδι,PER,0.5352047085762024,,
3723,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.11@Ζήθου[1],Ζήθου,PER,0.9855834245681763,,
3723,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.11@Θήβαις[1],Θήβαις,LOC,0.9890700578689575,,
3723,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.11@Ἀμφίονος[1],Ἀμφίονος,PER,0.9919571876525879,,
3723,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.11@Τιθορέων[1],Τιθορέων,MISC,0.9291468262672424,,
3724,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.12@Τιθορέας[1],Τιθορέας,MISC,0.9470660090446472,,
3724,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.12@Ἀσκληπιοῦ[1],Ἀσκληπιοῦ,PER,0.9957661628723145,,
3724,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.12@Ἀρχαγέτας[1],Ἀρχαγέτας,MISC,0.6327494382858276,,
3724,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.12@Τιθορέων[1],Τιθορέων,MISC,0.9913347363471985,,
3724,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.12@Φωκέων[1],Φωκέων,MISC,0.9893383979797363,,
3725,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.13@Ἀσκληπιοῦ[1],Ἀσκληπιοῦ,PER,0.9974700212478638,,
3725,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.13@Ἴσιδος[1],Ἴσιδος,PER,0.9922205805778503,,
3725,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.13@Ἕλληνες[1],Ἕλληνες,MISC,0.9948390126228333,,
3725,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.13@Αἰγυπτίᾳ[1],Αἰγυπτίᾳ,MISC,0.9884327054023743,,
3725,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.13@Τιθορεεῖς[1],Τιθορεεῖς,MISC,0.980189323425293,,
3725,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.13@Ἶσις[1],Ἶσις,PER,0.9964578747749329,,
3725,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.13@Μαιάνδρου[1],Μαιάνδρου,LOC,0.9787565469741821,,
3726,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.14@Τιθορέων[1],Τιθορέων,MISC,0.9541999101638794,,
3726,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.14@Ἴσιδι[1],Ἴσιδι,PER,0.9410347938537598,,
3726,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.14@ἦρι[1],ἦρι,PER,0.8067408800125122,,
3728,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.16@Αἰγύπτιος[1],Αἰγύπτιος,MISC,0.9923668503761292,,
3729,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.17@Τιθορέαν[1],Τιθορέαν,MISC,0.5946703553199768,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Ἴσιδι[1],Ἴσιδι,PER,0.9891030788421631,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Αἰγυπτίους[1],Αἰγυπτίους,MISC,0.9886462688446045,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Ὄσιριν[1],Ὄσιριν,PER,0.9777607321739197,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Νεῖλος[1],Νεῖλος,LOC,0.9917893409729004,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Ἴσιδος[1],Ἴσιδος,PER,0.9440784454345703,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Ῥωμαῖον[1],Ῥωμαῖον,MISC,0.9881368279457092,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Αἴγυπτον[1],Αἴγυπτον,LOC,0.9924586415290833,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Ἴσιδος[1],Ἴσιδος,PER,0.9762420654296875,,
3730,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.18@Ὁμήρου[1],Ὁμήρου,PER,0.9969879984855652,,
3731,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.19@Τιθορέων[1],Τιθορέων,MISC,0.859811544418335,,
3731,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.19@Ἀττικοῦ[1],Ἀττικοῦ,MISC,0.994872510433197,,
3731,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.19@Σικυωνίου[1],Σικυωνίου,MISC,0.9818281531333923,,
3731,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.19@Ἰβηρικὸν[1],Ἰβηρικὸν,MISC,0.9900375604629517,,
3731,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.32.19@Ἰστρίας[1],Ἰστρίας,LOC,0.9877289533615112,,
3732,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.1@Τιθορέας[1],Τιθορέας,LOC,0.9049478769302368,,
3732,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.1@Λέδοντά[1],Λέδοντά,LOC,0.9412506818771362,,
3732,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.1@Λεδόντιοι[1],Λεδόντιοι,MISC,0.9885773658752441,,
3732,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.1@Λέδων[1],Λέδων,MISC,0.8640397191047668,,
3732,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.1@Φωκέων[1],Φωκέων,MISC,0.9958394765853882,,
3732,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.1@Πανοπεῖς[1],Πανοπεῖς,MISC,0.6400812268257141,,
3732,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.1@Λέδοντος[1],Λέδοντος,LOC,0.6430272459983826,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Ἴλιον[1],Ἴλιον,LOC,0.9911173582077026,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Μενέλαον[1],Μενέλαον,PER,0.9968647360801697,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Ἀλεξάνδρου[1],Ἀλεξάνδρου,PER,0.9973635077476501,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Μιλήσιοι[1],Μιλήσιοι,MISC,0.9940292835235596,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@ἔρωτα[1],ἔρωτα,PER,0.9356062412261963,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Ἠδωνοῖς[1],Ἠδωνοῖς,LOC,0.9404041171073914,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Δαρείου[1],Δαρείου,PER,0.996283233165741,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Ἰωνίαν[1],Ἰωνίαν,LOC,0.9894457459449768,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Λεδοντίοις[1],Λεδοντίοις,MISC,0.6564584970474243,,
3733,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.2@Φιλόμηλος[1],Φιλόμηλος,PER,0.9893420934677124,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Λίλαια[1],Λίλαια,MISC,0.6674282550811768,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Δελφῶν[1],Δελφῶν,LOC,0.9932002425193787,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Παρνασσοῦ[1],Παρνασσοῦ,LOC,0.9855533242225647,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Μακεδονίας[1],Μακεδονίας,LOC,0.993073046207428,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Φιλίππου[1],Φιλίππου,PER,0.9976434111595154,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Δημητρίου[1],Δημητρίου,PER,0.9969712495803833,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Πάτρων[1],Πάτρων,PER,0.916390061378479,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Μακεδόνας[1],Μακεδόνας,MISC,0.9943946599960327,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Λιλαιεῖς[1],Λιλαιεῖς,MISC,0.925308883190155,,
3734,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.3@Δελφούς[1],Δελφούς,LOC,0.9896063208580017,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Λιλαίᾳ[1],Λιλαίᾳ,LOC,0.9171000719070435,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Ἀπόλλωνος[1],Ἀπόλλωνος,PER,0.997385561466217,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Ἀρτέμιδος[1],Ἀρτέμιδος,PER,0.9974921941757202,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Ἀττικῆς[1],Ἀττικῆς,MISC,0.9891724586486816,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Πεντελῆσι[1],Πεντελῆσι,MISC,0.6750350594520569,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Λίλαιαν[1],Λίλαιαν,MISC,0.5353926420211792,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Ναΐδων[1],Ναΐδων,MISC,0.9065216779708862,,
3735,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.4@Κηφισοῦ[1],Κηφισοῦ,PER,0.9408246278762817,,
3736,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.5@Παρνασσός[1],Παρνασσός,PER,0.6329636573791504,,
3737,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.6@Χάραδρος[1],Χάραδρος,PER,0.556016206741333,,
3737,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.6@Κηφισόν[1],Κηφισόν,PER,0.9272780418395996,,
3737,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.6@Χαράδρου[1],Χαράδρου,PER,0.5826813578605652,,
3737,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.6@Διοσκούρων[1],Διοσκούρων,MISC,0.7904723286628723,,
3738,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.7@Φωκίδος[1],Φωκίδος,LOC,0.9915163516998291,,
3738,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.7@Κηφισὸν[1],Κηφισὸν,PER,0.7780722975730896,,
3738,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.7@Παραποταμίους[1],Παραποταμίους,MISC,0.9448733329772949,,
3738,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.7@Κηφισὸν[2],Κηφισὸν,LOC,0.9155216217041016,,
3738,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.7@Κηφισὸν[3],Κηφισὸν,PER,0.9829014539718628,,
3739,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.7@Κηφισὸν[1],Κηφισὸν,PER,0.9867860674858093,,
3740,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.7@Κηφισὸν[1],Κηφισὸν,PER,0.9867860674858093,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Ἡροδότου[1],Ἡροδότου,PER,0.9973534345626831,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Πυθικαῖς[1],Πυθικαῖς,MISC,0.5098549723625183,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Πύθια[1],Πύθια,LOC,0.6771395802497864,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Παραποτάμιος[1],Παραποτάμιος,PER,0.9320705533027649,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Ἡρόδοτος[1],Ἡρόδοτος,PER,0.997621476650238,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Ξέρξης[1],Ξέρξης,PER,0.9959049820899963,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Φωκεῦσιν[1],Φωκεῦσιν,LOC,0.9514160752296448,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Παραποταμίους[1],Παραποταμίους,MISC,0.9423491358757019,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Παραποτάμιοί[1],Παραποτάμιοί,MISC,0.9445957541465759,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9941794872283936,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Βοιωτῶν[1],Βοιωτῶν,MISC,0.9943528175354004,,
3741,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.8@Παραποταμίων[1],Παραποταμίων,MISC,0.9890092015266418,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Ἀμφίκλειαν[1],Ἀμφίκλειαν,PER,0.9700037837028503,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Λιλαίας[1],Λιλαίας,LOC,0.39880895614624023,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Ἀμφίκλειαν[1],Ἀμφίκλειαν,PER,0.9917961359024048,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Ἡρόδοτος[1],Ἡρόδοτος,PER,0.9979363679885864,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Ἀμφίκαιαν[1],Ἀμφίκαιαν,PER,0.5845398902893066,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Ἀμφικτύονες[1],Ἀμφικτύονες,MISC,0.9666029810905457,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Φωκεῦσιν[1],Φωκεῦσιν,LOC,0.978917121887207,,
3742,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.9@Ἀμφίκλειαν[3],Ἀμφίκλειαν,PER,0.9770454168319702,,
3743,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.10@Ὀφιτείαν[1],Ὀφιτείαν,MISC,0.6008988618850708,,
3744,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.11@Διονύσῳ[1],Διονύσῳ,PER,0.9986544847488403,,
3744,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.11@Ἀμφικλειέων[1],Ἀμφικλειέων,MISC,0.9461715817451477,,
3744,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.11@Ἀμφικλειεῦσι[1],Ἀμφικλειεῦσι,MISC,0.9545907974243164,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Ἀμφικλείας[1],Ἀμφικλείας,PER,0.9847538471221924,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Δρυμαίαν[1],Δρυμαίαν,LOC,0.9655173420906067,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Δρυμαίαν[1],Δρυμαίαν,LOC,0.9787769913673401,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Ἀμφικλείας[2],Ἀμφικλείας,PER,0.9843722581863403,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Κηφισὸν[1],Κηφισὸν,PER,0.9866670966148376,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Ἀπόλλωνος[1],Ἀπόλλωνος,PER,0.9972720742225647,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Ἀμφικλείας[2],Ἀμφικλείας,PER,0.8679282665252686,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Δρυμαία[1],Δρυμαία,LOC,0.9794696569442749,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Ἡροδότου[1],Ἡροδότου,PER,0.9964306950569153,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Φώκου[1],Φώκου,PER,0.955143928527832,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Αἰακοῦ[1],Αἰακοῦ,PER,0.5381087064743042,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Δήμητρος[1],Δήμητρος,PER,0.9908807277679443,,
3745,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.33.12@Δρυμαίοις[1],Δρυμαίοις,LOC,0.6003788709640503,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Ἐλάτεια[1],Ἐλάτεια,LOC,0.982304573059082,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Φωκεῦσι[1],Φωκεῦσι,MISC,0.8445125222206116,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Δελφούς[1],Δελφούς,LOC,0.9891483187675476,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Ἀμφίκλειαν[1],Ἀμφίκλειαν,PER,0.9965992569923401,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Ἀμφικλείας[1],Ἀμφικλείας,PER,0.988913357257843,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Ἐλατέων[1],Ἐλατέων,LOC,0.9932423233985901,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Κηφισός[1],Κηφισός,PER,0.9031255841255188,,
3746,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.1@Κηφισὸν[1],Κηφισὸν,PER,0.8192994594573975,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Ἐλατεῦσι[1],Ἐλατεῦσι,MISC,0.9392454028129578,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Κάσσανδρον[1],Κάσσανδρον,PER,0.997596800327301,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Μακεδόνων[1],Μακεδόνων,MISC,0.9963077306747437,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Μιθριδάτῃ[1],Μιθριδάτῃ,PER,0.9963676929473877,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Ῥωμαῖοι[1],Ῥωμαῖοι,MISC,0.9961144924163818,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@ξενικοῦ[1],ξενικοῦ,MISC,0.7815878391265869,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Ἀρκάδες[1],Ἀρκάδες,MISC,0.9961942434310913,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Ἔλατον[1],Ἔλατον,PER,0.48054081201553345,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Ἀρκάδος[1],Ἀρκάδος,MISC,0.9952966570854187,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Φλεγύαι[1],Φλεγύαι,PER,0.4471401274204254,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Δελφοῖς[1],Δελφοῖς,LOC,0.9936127066612244,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Φωκίδι[1],Φωκίδι,LOC,0.9908924102783203,,
3747,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.2@Ἐλατείας[1],Ἐλατείας,LOC,0.9920418858528137,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Φωκέων[1],Φωκέων,LOC,0.636987566947937,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Μῆδος[1],Μῆδος,PER,0.486117959022522,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Ἐλάτειαν[1],Ἐλάτειαν,LOC,0.9933753609657288,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Φωκέας[1],Φωκέας,MISC,0.9874132871627808,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Ἐλατεῦσιν[1],Ἐλατεῦσιν,LOC,0.7998819947242737,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Μακεδόνων[1],Μακεδόνων,MISC,0.9849169850349426,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Κασσάνδρου[1],Κασσάνδρου,PER,0.9964537620544434,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Ὀλυμπιόδωρος[1],Ὀλυμπιόδωρος,PER,0.9380762577056885,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Μακεδόσι[1],Μακεδόσι,MISC,0.9897149205207825,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Φίλιππος[1],Φίλιππος,PER,0.9965225458145142,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Δημητρίου[1],Δημητρίου,PER,0.997248113155365,,
3748,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.3@Ἐλατείᾳ[1],Ἐλατείᾳ,LOC,0.9936396479606628,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Τίτος[1],Τίτος,PER,0.9891258478164673,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Ῥωμαίων[1],Ῥωμαίων,MISC,0.9961001873016357,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Ἑλληνικὸν[1],Ἑλληνικὸν,MISC,0.993239164352417,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Ῥώμης[1],Ῥώμης,LOC,0.9835624098777771,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Ἐλατεῦσιν[1],Ἐλατεῦσιν,LOC,0.5185349583625793,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Μακεδόνων[1],Μακεδόνων,MISC,0.9935868978500366,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Φιλίππῳ[1],Φιλίππῳ,PER,0.9959022402763367,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Ῥωμαίου[1],Ῥωμαίου,MISC,0.991265594959259,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Ἐλατεῖς[1],Ἐλατεῖς,LOC,0.9923147559165955,,
3749,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:10.34.4@Ταξίλου[1],Ταξίλου,PER,0.9779329299926758,,
